14.8|15.2| ಹಲೋ|halo|"""ஹலோ!""}"
15.8|17.6| ನಿನಗ್ ಫಸ್ಟ್ ಪ್ರಪೋಸ್ ಮಾಡಿರೋದು ನಾನು|ninag fast propose madirodu naanu|"""நான் தான் முதலில் உன்னை ப்ராபோஸ் பண்ணினவன்.""}" ##உனக்கு முதல்ல ப்ராபோஸ் பண்ணது நான் தான் **
18.8|21.2| ಫ್ಲ್ಯಾಶ್ಬ್ಯಾಕಲ್ಲಿ ಭಯಂಕರ ರೌಡಿ ನಾನು|flashbackley bhayankar raudi naanu|"""பிளாஷ்பேக்கில் நான் ஓரு கொடூர ரௌடி.""}" 
22.2|23.9| ಲಲೆಗ್ಗುಬಾಳ್ ತಗೋ ಕುಡಿ|laleggubal tago kudi|"""சின்ன குட்டி பாட்டிலு எடுத்து குடிச்சு பார்.""}"
28.8|30.0| ಐ ಹೇಟ್ ಯು|ai hate you|"""நான் உன்னை வெறுக்கிறேனே!""}"
58.3|59.4| ನಾಾವೆಬ್ರೋ ಸಿಕ್ಸ್|navebro six|"""நாம்தான் பிரோ சிக்ஸ்.""}"
60.2|61.9| ಒಂದೇ ಹುಡುಗನ ಮದುವೆ ಆಗ್ತೀವಿ|onde hudugana maduve agtivi|"""ஒரே ஒருத்தனோடே கல்யாணம் ஆகப்போகிறே!""}"
66.0|67.8| ನೀನು ನಮ್ಮಿಬ್ಬ್ರನ್ನೂ ಇಷ್ಟಪಡ್ಬೇಕು|neenu nammibbrannoo ishtapadbeku|"""நீ இருவரையும் சமமா நேசிக்கணும்.""}"
69.0|70.2| ಮೂರು ದಿನ ನನ್ರುಮಲಿರು|mooru dina nanrumaliru|"""மூன்று நாள் என்னோடே இரு.""}"
70.4|71.7| ಮೂರು ದಿನ ಸಿರಿ ರೂಮಲ್ಲಿರು|mooru dina siri roomalliru|"""மூன்று நாள் சிரி ரூம்லே இரு.""}"
77.9|78.5| ಈ|ee|"""இது...""}"
81.6|85.6| ಫ್ರೆಂಡ್ಶಿಪ್ ಅಂದ್ರೆ ಪ್ರಾಣ ಕೊಡೋದಲ್ಲ ಮಚ್ಚ ಪ್ರಾಣ ಇರೋರ್ಗೂ ಜೊತೇಲಿ ಕುಡಿಯೋದು|friendship andre prana kododalla matcha prana irorgoo joteli kudiyodu|"""நட்பு என்றால் உயிரை தியாகம் செய்வதே இல்ல; உயிரை தியாகம் செய்யத் தயாராக இருக்கும் தோழனோடே சேர்ந்து குடிப்பதே நட்பு.""}"
90.8|92.0| ವೀ ಲವ್ ಯು ರಕ್ಷಿ|wee love you rakshi|"""வீ லவ் யூ ரக்ஷி!""}"
109.0|110.0| ಫಸ್ನಾನು|fasnanu|"""பஸ்நான்.""}"
118.0|119.6| ಇದೆಲ್ಲ ಬರಿೀ ಟೀಸರ್ ಅಷ್ಟೇ|idella burry teaser ashte|"""இவை எல்லாம் வெறும் டீசர் தான்.""}"
